abortivum,
alternative,
alternativum,
ambigua,DOUBTFUL
ambiguous,DOUBTFUL
anticipatione,MANUSCRIPT
available,ESTABLISHED
chironym,MANUSCRIPT
cheironym,MANUSCRIPT
comb ined,MANUSCRIPT
comb inval,NOT_ESTABLISHED
comb nov,
comb nov heterotypic syn,
comb nov homotypic syn,
combinatio,
comb nov illegitimate name,UNACCEPTABLE
comb nov rejected name homotypic syn,REJECTED
comb superfl,UNACCEPTABLE
confused,DOUBTFUL
confusum,DOUBTFUL
conservandum,CONSERVED
conservandumprop,CONSERVED
conserved,CONSERVED
conserved proposed,CONSERVED
correctum,
correctum invalidum,NOT_ESTABLISHED
correctum novum,
correctum oppressa,
denied,
doubtful,DOUBTFUL
dubimum,DOUBTFUL
nom dub,DOUBTFUL
dubimum correctum,
dubimum correctum novum,
dubimum invalidum,NOT_ESTABLISHED
dubimum negatum,
dubimum novum,
dubium,DOUBTFUL
forgotten,REJECTED
gen nov,
gen nov heterotypic synonym,
gen nov homotypic synonym,
gen nov nom illeg,UNACCEPTABLE
gen nov nom illeg heterotypic synonym,UNACCEPTABLE
gen nov nom illeg homotypic synonym,UNACCEPTABLE
gen nov nom rej,REJECTED
gen nov nom rev,
gen nov vp,
homonym,UNACCEPTABLE
homonym junior synonym,UNACCEPTABLE
homonym synonym,UNACCEPTABLE
illegitimate,UNACCEPTABLE
illegitimum,UNACCEPTABLE
ined,MANUSCRIPT
ineditus,MANUSCRIPT
invalid,NOT_ESTABLISHED
invalidum,NOT_ESTABLISHED
invalidum negatum,NOT_ESTABLISHED
invalidum novum,NOT_ESTABLISHED
invalidum superfluum,NOT_ESTABLISHED
junior homonym,UNACCEPTABLE
justified emendation,ACCEPTABLE
later homonym,UNACCEPTABLE
later usage,UNACCEPTABLE
legitimate,ACCEPTABLE
misapplied,
misspelling,
misspelling / subsequent emendation,
mss,MANUSCRIPT
negatum,
new combination,
nom conf,
nom cons,CONSERVED
nom cons des,CONSERVED
nom cons nom illeg,CONSERVED
nom cons nom nov,CONSERVED
nom cons nom rej see art,CONSERVED
nom cons orth cons,CONSERVED
nom cons prop,CONSERVED
nom cons typ cons see art,CONSERVED
nom cons see art,CONSERVED
nom et orth c,CONSERVED
nom illeg,UNACCEPTABLE
nom illeg,UNACCEPTABLE
nom illeg later homonym,UNACCEPTABLE
nom illeg nom inv,NOT_ESTABLISHED
nom illeg nom nud,NOT_ESTABLISHED
nom illeg nom superfl,UNACCEPTABLE
nom illegit,UNACCEPTABLE
nom illegit art,UNACCEPTABLE
nom illegit art art does not apply,UNACCEPTABLE
nom illegit art nom rejic see art,UNACCEPTABLE
nom illegit arts,UNACCEPTABLE
nom illegit nom inval,NOT_ESTABLISHED
nom illegit nom nov,UNACCEPTABLE
nom illegit nom nov nom superfl,UNACCEPTABLE
nom ilval art,
nom ined,MANUSCRIPT
nom ined nom inv,MANUSCRIPT
nom inv,NOT_ESTABLISHED
nom inval,NOT_ESTABLISHED
nom inval art,NOT_ESTABLISHED
nom inval art nom illegit art,NOT_ESTABLISHED
nom inval art nom rejic art,NOT_ESTABLISHED
nom inval arts,NOT_ESTABLISHED
nom inval later homonym,
nom inval nom rej,REJECTED
nom inval nom subnud,NOT_ESTABLISHED
nom inval nom superfl,NOT_ESTABLISHED
nom nov illegitimate name,UNACCEPTABLE
nom nov nom superfl,UNACCEPTABLE
nom nov stat nov,
nom nud,NOT_ESTABLISHED
nom nud invalid,NOT_ESTABLISHED
nom nud nom illeg,NOT_ESTABLISHED
nom nud nom illeg nom inv,NOT_ESTABLISHED
nom nud nom inv,NOT_ESTABLISHED
nom nud nom inval,NOT_ESTABLISHED
nom nud nom inval nom illeg,NOT_ESTABLISHED
nom nud unavailable invalid,NOT_ESTABLISHED
nom rej,REJECTED
nom rej prop,REJECTED
nom rejic,REJECTED
nom rejic art,REJECTED
nom rejic prop,REJECTED
nom rev,
nom rev comb nov,
nom rev comb nov heterotypic syn,
nom subnud,
nom superfl,UNACCEPTABLE
nom utique rejic,
nomen abortivum,
nomen illegitimum,
nomen novum,
nomen nudum,NOT_ESTABLISHED
novum,ACCEPTABLE
nudum,NOT_ESTABLISHED
nudum invalidum,NOT_ESTABLISHED
nudum invalidum novum,NOT_ESTABLISHED
nudum negatum,NOT_ESTABLISHED
nudum oppressa,NOT_ESTABLISHED
nullum,
oblitum,REJECTED
oppressa,REJECTED
oppressa invalidum,
oppressa negatum,
oppressa oblitum,
opus utique oppressa,REJECTED
original combination,ACCEPTABLE
original incorrect spelling,
original misspelling,
original name/combination,
orth cons,CONSERVED
orthographia,
orthographic variant,
orthographically incorrect name,
primary homonym,
pro parte,
protected,CONSERVED
protectum,CONSERVED
provisional,
provisorium,
rejected,REJECTED
rejected name non binomial work,
rejected proposed,REJECTED
rejiciandum,REJECTED
rejiciendum,REJECTED
rejiciendumprop,REJECTED
rejiciendumutique,REJECTED
rejiciendumutiqueprop,REJECTED
replacement name,
secondary homonym,UNACCEPTABLE
sp nov,
sp nov heterotypic syn,
sp nov homotypic syn,
sp nov illegitimate name,UNACCEPTABLE
sp nov illegitimate name,UNACCEPTABLE
sp nov illegitimate name,UNACCEPTABLE
sp nov nom rev,
sp nov nom rev heterotypic syn,
sp nov nom rev homotypic syn,
sp nov rejected name,REJECTED
sp nov rejected name heterotypic syn,REJECTED
sp nov rejected name homotypic syn,REJECTED
sp nov heterotypic syn,
species heterotypic syn,
species homotypic syn,
species rejected name,REJECTED
species rejected name heterotypic syn,REJECTED
species rejected name homotypic syn,REJECTED
subnudum,NOT_ESTABLISHED
subsequent use of valid name,
subsp nov,
subsp nov heterotypic syn,
subsp nov homotypic syn,
subsp nov nom rev,
subsp nov nom rev illegitimate name,UNACCEPTABLE
subspecies,
subspecies heterotypic syn,
subspecies homotypic syn,
superf,UNACCEPTABLE
superf nom illeg,UNACCEPTABLE
superf nom inval,UNACCEPTABLE
superfluous,UNACCEPTABLE
superfluum,UNACCEPTABLE
superfluum novum,UNACCEPTABLE
type cons,
type designation,
unavailable,NOT_ESTABLISHED
unavailable except for homonymy,NOT_ESTABLISHED
unavailable except homonymy,NOT_ESTABLISHED
unavailable homonym,NOT_ESTABLISHED
unavailable incorrect original spelling,NOT_ESTABLISHED
unavailable literature misspelling,NOT_ESTABLISHED
unavailable manuscript name,NOT_ESTABLISHED
unavailable nomen nudum,NOT_ESTABLISHED
unavailable other,NOT_ESTABLISHED
unjustified emendation,
unnecessary replacement name,
utique rejected,REJECTED
utique rejected proposed,REJECTED
valid,ACCEPTABLE
validly published,ESTABLISHED
variante_ortografica,
uncertain,DOUBTFUL
