Name	Best guess	Uncertainty
Allosphaeriidae	ascomycetes	lichen genus Allosphaeria (Pyrenulales); -idae suffix unusual for fungi
Austrachipteriidae	otherinsects	possibly Protura; cannot verify genus Austrachipterius
Banksinomidae	diptera	Banksinoma is a hoverfly genus (Syrphidae); family rank unconfirmed
Brasilobiaceae	algae or protists	cannot verify genus Brasilobus/Brasilobia
Bryophyllaceae	angiosperms	Bryophyllum = Kalanchoe (Crassulaceae); may not be a valid family name
Calcisphaerulidae	protists	Cretaceous microfossils, possibly calcified tintinnid ciliates; incertae sedis
Cymbitidae	unknown	cannot identify the genus
Epitheliaceae	algae	possibly Rhodophyta; very uncertain
Eucratonychidae	arachnids	possibly mites; cannot verify
Gigartaconidae	unknown	cannot identify genus Gigartacon
Jolyaceae	algae	possibly green alga Jolya (Chlorophyta); very uncertain
Metachandidae	unknown	cannot identify the genus
Palavasciaceae	unknown	cannot identify genus Palavascia
Prodiscophyridae	chordates	possibly a fish family; cannot verify
Pselliodidae	lepidoptera	Pselliodes is a moth genus; family name unconfirmed
Swedmarkiidae	unknown	possibly a small crustacean (after researcher Bertil Swedmark); cannot verify
Tetracondylidae	unknown	cannot identify genus Tetracondylus
Trochiliopsidae	unknown	possibly obsolete/invalid name related to hummingbirds (Trochilidae)
